;;;;;;;;;;;;;;;;;;
PAFTA NO;PAFTA ADI;TARİH / DATE;ÖLÇEK;BOYUT;YÜKLENİCİ;ALT YÜK. ;PROJE KODU;ALAN;ALT ALAN;SİSTEM;ALT SİSTEM;AŞAMA;DİL;DÖK. TİPİ;DÖK. NO;REVİZYON;;
TAHTAKALE İSTASYONU;;;;;;;;;;;;;;;;;;
M7U-KP-A-06-0001;TAHTAKALE İSTASYONU VAZİYET PLANI;7.05.2023;1/500;A0;IC;TKN;M7;S25;000-08;00;09;O;T;2B;001;A;;
M7U-KP-A-06-0002;TAHTAKALE İSTASYONU YOL KOTU PLANI;7.05.2023;1/200;A0;IC;TKN;M7;S25;000-07;00;17;O;T;2B;001;A;;
M7U-KP-A-06-0003;TAHTAKALE İSTASYONU +11.18 PERON KATI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-01;00;00;O;T;2B;001;A;;
M7U-KP-A-06-0004;TAHTAKALE İSTASYONU PERON KONKORS BAĞL. PLAN KESİTİ;7.05.2023;1/200;A0;IC;TKN;M7;S25;000-03;00;00;O;T;2J;001;A;;
M7U-KP-A-06-1001;TAHTAKALE İSTASYONU +24.20 KONKORS KATI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-03;00;00;O;T;2B;002;A;;
M7U-KP-A-06-1002;TAHTAKALE İSTASYONU +30.15 TEKNİK KAT PLANI, TVF PLANI VE TVF A-A. B-B KESİTLERİ;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-10;00;00;O;T;2J;001;A;;
M7U-KP-A-06-1003;TAHTAKALE İSTASYONU A-A KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-10;00;00;O;T;2J;002;A;;
M7U-KP-A-06-1004;TAHTAKALE İSTASYONU B-B. C-C, D-D. E-E KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-10;00;00;O;T;2J;003;A;;
M7U-KP-A-06-1005;TAHTAKALE İSTASYONU F-F KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-10;00;00;O;T;2J;004;A;;
M7U-KP-A-06-1006;TAHTAKALE İSTASYONU ASMA TAVAN PLANLARI;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-10;00;00;O;T;2B;001;A;;
M7U-KP-A-06-1007;TAHTAKALE İSTASYONU GİRİŞ KAPISI PLANI VE KESİTLERİ;7.05.2023;1/100;A0;IC;TKN;M7;S25;000-10;00;00;O;T;2J;005;A;;
ISPARTAKULE İSTASYONU;;;;;;;;;;;;;;;;;;
M7U-KP-A-07-0001;ISPARTAKULE İSTASYONU VAZİYET PLANI;7.05.2023;1/500;A0;IC;TKN;M7;S26;000-08;00;09;O;T;2B;001;A;;
M7U-KP-A-07-0002;ISPARTAKULE İSTASYONU YOL KOTU PLANI;7.05.2023;1/200;A0;IC;TKN;M7;S26;000-07;00;17;O;T;2B;001;A;;
M7U-KP-A-07-0003;ISPARTAKULE İSTASYONU +37.37 PERON KATI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-01;00;00;O;T;2B;001;A;;
M7U-KP-A-07-0004;ISPARTAKULE İSTASYONU KONKORS - PERON BAĞLANTISI PLAN VE KESİTLERİ;7.05.2023;1/200;A0;IC;TKN;M7;S26;000-10;00;00;O;T;2J;001;A;;
M7U-KP-A-07-1001;ISPARTAKULE İSTASYONU +49.00 KONKORS KAT PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-03;00;00;O;T;2B;001;A;;
M7U-KP-A-07-1002;ISPARTAKULE İSTASYONU +54.00 TEKNİK KAT PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-05;00;00;O;T;2B;001;A;;
M7U-KP-A-07-1003;ISPARTAKULE İSTASYONU A-A KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-10;00;00;O;T;2J;002;A;;
M7U-KP-A-07-1004;ISPARTAKULE İSTASYONU B-B KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-10;00;00;O;T;2J;003;A;;
M7U-KP-A-07-1005;ISPARTAKULE İSTASYONU C-C KESİTİ / ASMA TAVAN PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-10;00;00;O;T;2J;004;A;;
M7U-KP-A-07-1006;ISPARTAKULE İSTASYONU G1 İSTASYON GİRİŞİ;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-08;00;00;O;T;2B;001;A;;
M7U-KP-A-07-1007;ISPARTAKULE İSTASYONU G2 İSTASYON GİRİŞİ;7.05.2023;1/100;A0;IC;TKN;M7;S26;000-08;00;00;O;T;2B;002;A;;
BAHÇEŞEHİR İSTASYONU;;;;;;;;;;;;;;;;;;
M7U-KP-A-08-0001;BAHÇEŞEHİR İSTASYONU VAZİYET PLANI;7.05.2023;1/500;A0;IC;TKN;M7;S27;000-08;00;09;O;T;2B;001;A;;
M7U-KP-A-08-0002;BAHÇEŞEHİR İSTASYONU YOL KOTU PLANI;7.05.2023;1/200;A0;IC;TKN;M7;S27;000-07;00;17;O;T;2B;001;A;;
M7U-KP-A-08-0003;BAHÇEŞEHİR İSTASYONU +64.68 PERON KATI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S27;000-01;00;00;O;T;2B;001;A;;
M7U-KP-A-08-0004;BAHÇEŞEHİR İSTASYONU PERON KONKORS BAĞL. PLAN KESİTİ;7.05.2023;1/200;A0;IC;TKN;M7;S27;000-10;00;00;O;T;2J;001;A;;
M7U-KP-A-08-1001;BAHÇEŞEHİR İSTASYONU KONKORS TEKNİK KAT PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S27;000-05;00;00;O;T;2B;001;A;;
M7U-KP-A-08-1002;BAHÇEŞEHİR İSTASYONU A-A KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S27;000-10;00;00;O;T;2J;002;A;;
M7U-KP-A-08-1003;BAHÇEŞEHİR İSTASYONU B-B, C-C, D-D, E-E KESİTLERİ;7.05.2023;1/100;A0;IC;TKN;M7;S27;000-10;00;00;O;T;2J;003;A;;
M7U-KP-A-08-1004;BAHÇEŞEHİR İSTASYONU ASMA TAVAN PLANLARI;7.05.2023;1/100;A0;IC;TKN;M7;S27;000-10;00;00;O;T;2B;001;A;;
M7U-KP-A-08-2001;BAHÇEŞEHİR İSTASYONU TVF VE GİRİŞ YAPISI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S27;000-08;00;00;O;T;2B;001;A;;
M7U-KP-A-08-2002;BAHÇEŞEHİR İSTASYONU F-F, G-G, H-H KESİTLERİ;7.05.2023;1/100;A0;IC;TKN;M7;S27;000-10;00;00;O;T;2J;004;A;;
ESENKENT İSTASYONU;;;;;;;;;;;;;;;;;;
M7U-KP-A-09-0001;ESENKENT İSTASYONU VAZİYET PLANI;7.05.2023;1/750;A0;IC;TKN;M7;S28;000-08;00;09;O;T;2B;001;A;;
M7U-KP-A-09-0002;ESENKENT İSTASYONU YOL KOTU PLANI;7.05.2023;1/250;A0;IC;TKN;M7;S28;000-07;00;17;O;T;2B;001;A;;
M7U-KP-A-09-1001;ESENKENT İSTASYONU +100.95 PERON KATI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-01;00;00;O;T;2B;001;A;;
M7U-KP-A-09-1002;ESENKENT İSTASYONU +107.00 KONKORS KATI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-03;00;00;O;T;2B;001;A;;
M7U-KP-A-09-1003;ESENKENT İSTASYONU +100.95 MAKAS, 107.00 & 111.20 OTOPARK KAT PLANLARI;7.05.2023;1/200;A0;IC;TKN;M7;S28;000-10;00;00;O;T;2B;001;A;;
M7U-KP-A-09-1004;ESENKENT İSTASYONU +114.00 - 115.40 & 118.20 - 119.60  OTOPARK KAT PLANLARI;7.05.2023;1/200;A0;IC;TKN;M7;S28;000-10;00;00;O;T;2B;002;A;;
M7U-KP-A-09-1005;ESENKENT İSTASYONU +123.80 OTOPARK KAT PLANI & A-A_1 KESİTİ;7.05.2023;1/200;A0;IC;TKN;M7;S28;000-10;00;00;O;T;2J;001;A;;
M7U-KP-A-09-1006;ESENKENT İSTASYONU A-A_2 KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-10;00;00;O;T;2J;002;A;;
M7U-KP-A-09-1007;ESENKENT İSTASYONU B-B & C-C KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-10;00;00;O;T;2J;003;A;;
M7U-KP-A-09-1008;ESENKENT İSTASYONUİSTASYON GİRİŞİ BAĞLANTI PLANI, D-D & F-F KESİTİ;7.05.2023;1/200;A0;IC;TKN;M7;S28;000-10;00;00;O;T;2J;004;A;;
M7U-KP-A-09-1009;ESENKENT İSTASYONU ASMA TAVAN PLANLARI;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-10;00;00;O;T;2B;003;A;;
M7U-KP-A-09-1010;ESENKENT İSTASYONU G-1 İSTASYON GİRİŞİ YAPISI;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-08;00;00;O;T;2B;001;A;;
M7U-KP-A-09-1011;ESENKENT İSTASYONU G-2 İSTASYON GİRİŞİ YAPISI;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-08;00;00;O;T;2B;002;A;;
M7U-KP-A-09-1012;ESENKENT İSTASYONU G-3 İSTASYON GİRİŞİ YAPISI;7.05.2023;1/100;A0;IC;TKN;M7;S28;000-08;00;00;O;T;2B;003;A;;
ARDIÇLI İSTASYONU;;;;;;;;;;;;;;;;;;
M7U-KP-A-10-0001;ARDIÇLI İSTASYONU VAZİYET PLANI;7.05.2023;1/500;A0;IC;TKN;M7;S29;000-08;00;09;O;T;2B;001;A;;
M7U-KP-A-10-0002;ARDIÇLI İSTASYONU CADDE KOTLU PLANI;7.05.2023;1/200;A0;IC;TKN;M7;S29;000-08;00;00;O;T;2B;001;A;;
M7U-KP-A-10-0003;ARDIÇLI İSTASYONU PERON KAT PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S29;000-01;00;00;O;T;2B;001;A;;
M7U-KP-A-10-0004;ARDIÇLI İSTASYONU PERON - KONKORS ARASI BAĞLANTI;7.05.2023;1/200;A0;IC;TKN;M7;S29;000-10;00;00;O;T;2B;001;A;;
M7U-KP-A-10-1001;ARDIÇLI İSTASYONU KONKORS & TEKNİK KAT PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S29;000-10;00;00;O;T;2B;002;A;;
M7U-KP-A-10-1002;ARDIÇLI İSTASYONU A-A KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S29;000-10;00;00;O;T;2J;001;A;;
M7U-KP-A-10-1003;ARDIÇLI İSTASYONU B-B KESİTİ;7.05.2023;1/100;A0;IC;TKN;M7;S29;000-10;00;00;O;T;2J;002;A;;
M7U-KP-A-10-1004;ARDIÇLI İSTASYONU G1 & G2 GİRİŞ YAPISI;7.05.2023;1/100;A0;IC;TKN;M7;S29;000-08;00;00;O;T;2B;002;A;;
ESENYURT MEYDAN İSTASYONU;;;;;;;;;;;;;;;;;;
M7U-KP-A-11-0001;ESENYURT MEYDAN İSTASYONU VAZİYET PLANI;7.05.2023;1/500;A0;IC;TKN;M7;S30;000-08;00;09;O;T;2B;001;A;;
M7U-KP-A-11-0002;ESENYURT MEYDAN İSTASYONU YOL KOTU PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S30;000-07;00;17;O;T;2B;001;A;;
M7U-KP-A-11-0003;ESENYURT MEYDAN İSTASYONU PERON KATI PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S30;000-01;00;00;O;T;2B;001;A;;
M7U-KP-A-11-0004;ESENYURT MEYDAN İSTASYONU PERON KONKORS BAĞL. PLAN & KESİTİ;7.05.2023;1/200;A0;IC;TKN;M7;S30;000-10;00;00;O;T;2J;001;A;;
M7U-KP-A-11-1001;ESENYURT MEYDAN İSTASYONU KONKORS KAT PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S30;000-03;00;00;O;T;2B;001;A;;
M7U-KP-A-11-1002;ESENYURT MEYDAN İSTASYONU TEKNİK KAT PLANI;7.05.2023;1/100;A0;IC;TKN;M7;S30;000-05;00;00;O;T;2B;001;A;;
M7U-KP-A-11-1003;ESENYURT MEYDAN İSTASYONU A-A, B-B ve C-C KESİTLERİ;7.05.2023;1/100;A0;IC;TKN;M7;S30;000-10;00;00;O;T;2J;002;A;;
JENERATÖR BİNASI;;;;;;;;;;;;;;;;;;
M7U-KP-A-JB-0001;JENERATÖR BİNASI VAZİYET PLANI;7.05.2023;1/500;A0;IC;TKN;M7;B00;J00-MF;00;09;O;T;2B;001;A;;
M7U-KP-A-JB-1001;JENERATÖR BİNASI PLAN - KESİT ve GÖRÜNÜŞLERİ;7.05.2023;1/100;A0;IC;TKN;M7;B00;J00-10;00;00;O;T;2J;001;A;;
ŞAFT YAPISI;;;;;;;;;;;;;;;;;;
M7U-KP-A-SY-0001;ACİL KAÇIŞ ŞAFT YAPILARI VAZİYET PLANI;7.05.2023;1/500;A0;IC;TKN;M7;B00;000-GF;00;09;O;T;2B;001;A;;
M7U-KP-A-SY-1001;ACİL KAÇIŞ ŞAFT YAPISI-1 +10.65 CADDE KOTU PLANI;7.05.2023;1/200;A0;IC;TKN;M7;B00;000-GF;00;09;O;T;2B;002;A;;
M7U-KP-A-SY-1002;ACİL KAÇIŞ ŞAFT YAPISI-1 TÜNEL BAĞL. PLANI & ARA KAT TİP PLANI;7.05.2023;1/100;A0;IC;TKN;M7;B00;000-MF;00;00;O;T;2B;001;A;;
M7U-KP-A-SY-1003;ACİL KAÇIŞ ŞAFT YAPISI-1 AÇ - KAPA YAPISI PLANLARI;7.05.2023;1/100;A0;IC;TKN;M7;B00;000-MF;00;00;O;T;2B;002;A;;
M7U-KP-A-SY-1004;ACİL KAÇIŞ ŞAFT YAPISI-1 A-A, BB KESİTLERİ;7.05.2023;1/100;A0;IC;TKN;M7;B00;000-MF;00;00;O;T;2J;001;A;;
M7U-KP-A-SY-2001;ACİL KAÇIŞ ŞAFT YAPISI-2 +13.50 CADDE KOTLU PLANI;7.05.2023;1/200;A0;IC;TKN;M7;B00;000-GF;00;00;O;T;2B;001;A;;
M7U-KP-A-SY-2002;ACİL KAÇIŞ ŞAFT YAPISI-2 TÜNEL BAĞL. PLANI & ARA KAT TP PLANI ;7.05.2023;1/100;A0;IC;TKN;M7;B00;000-MF;00;00;O;T;2B;003;A;;
M7U-KP-A-SY-2003;ACİL KAÇIŞ ŞAFT YAPISI-2 E-E, F-F KESİTLERİ;7.05.2023;1/100;A0;IC;TKN;M7;B00;000-MF;00;00;O;T;2J;002;A;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
